customer_id,full_name,dob,gender,email,phone,address,city,state,pincode,created_at,updated_at
CUST001747,Samantha Bullock,1977-02-23,Male,jacksonkristina@example.org,848-788-0769x6577,95928 Jonathan Freeway Apt. 245,Jaipur,Rajasthan,90119,2024-01-14T03:14:11.474637,2024-01-14T03:14:11.474637
CUST003822,Stacey Schwartz,1996-07-16,Female,danielfletcher@example.org,966-552-0296x1792,23913 Justin Club Apt. 229,Lucknow,Uttar Pradesh,16696,2020-09-27T06:33:53.817188,2020-09-27T06:33:53.817188
CUST001887,Ashley Carter,1999-03-22,Other,denise58@example.net,001-288-843-8684x438,45795 Valentine Valleys Suite 381,Kolkata,West Bengal,45370,2024-06-24T20:02:50.557591,2024-06-24T20:02:50.557591
CUST001828,Nathan Sexton,1983-02-24,Other,thompsonjames@example.com,001-493-477-5901x292,33704 Ware Grove,Delhi,Delhi,94016,2024-02-02T04:22:18.848760,2024-02-02T04:22:18.848760
CUST000031,Jonathan Jordan,1994-10-29,Female,omarpadilla@example.net,+1-751-860-6071,641 Smith Islands Apt. 975,Hyderabad,Telangana,12052,2021-12-14T09:17:08.528930,2021-12-14T09:17:08.528930
CUST001798,Matthew Bradley,2000-05-17,Female,lawrence10@example.org,8382870713,12100 Russell Oval Suite 521,Pune,Maharashtra,05801,2025-05-11T10:02:38.721827,2025-05-11T10:02:38.721827
CUST003598,Johnathan Barnes,2004-05-01,Male,ifinley@example.org,246-483-8819,20216 Jordan Knoll Suite 486,Kolkata,West Bengal,95919,2023-07-24T18:51:15.660451,2023-07-24T18:51:15.660451
CUST000346,Stephen Larsen,1970-08-31,Other,rburke@example.org,6447836085,7664 Joseph Stream Apt. 504,Ahmedabad,Gujarat,59173,2022-06-30T18:56:31.271696,2022-06-30T18:56:31.271696
CUST003722,Thomas Watkins,1975-01-11,Other,david25@example.com,470-594-0843,2319 Haney Flat Apt. 921,Delhi,Delhi,94090,2022-07-12T07:03:52.553981,2022-07-12T07:03:52.553981
CUST000859,Michael Mcguire,1986-12-30,Female,rodriguezhannah@example.net,556.272.8502x15538,5582 Robin Lights Apt. 643,Ahmedabad,Gujarat,80106,2024-04-02T07:53:21.479642,2024-04-02T07:53:21.479642
CUST001330,Judith Ramirez,2006-07-18,Male,jeremy29@example.net,857-686-7404x7724,83419 Robert Road Apt. 009,Ahmedabad,Gujarat,75514,2021-03-05T07:47:44.963772,2021-03-05T07:47:44.963772
CUST002693,Brandon Flowers,2007-07-29,Female,dthompson@example.com,,1982 Smith Glens Suite 959,Kolkata,West Bengal,26585,2023-04-27T02:48:36.614258,2023-04-27T02:48:36.614258
CUST003430,Ruth Murray,1983-06-22,Female,lindajones@example.com,360-660-7649x0379,970 Johnson Trafficway Suite 482,Jaipur,Rajasthan,16566,2020-12-02T11:42:36.418989,2020-12-02T11:42:36.418989
CUST002455,Steven Haney,1960-01-09,Female,maria40@example.net,643.268.8691,66569 Andrew Burg,Pune,Maharashtra,95448,2024-02-25T14:26:25.158746,2024-02-25T14:26:25.158746
CUST002750,Julia Hickman,1983-01-12,Female,sandratran@example.org,001-580-440-0956x39445,78415 Denise Lodge,Bengaluru,Karnataka,54443,2021-11-26T02:13:12.848364,2021-11-26T02:13:12.848364
CUST002713,Dana Woodard,1987-02-25,Other,tsimmons@example.org,001-774-522-4417,7536 Mercedes Terrace Apt. 273,Lucknow,Uttar Pradesh,98419,2024-02-26T18:20:47.165382,2024-02-26T18:20:47.165382
CUST003829,Susan Vazquez,1971-04-01,Male,iclark@example.com,831-997-5290,018 Robin Tunnel Suite 889,Lucknow,Uttar Pradesh,49171,2021-01-29T06:44:09.264622,2021-01-29T06:44:09.264622
CUST003898,Kenneth Arnold,1959-05-14,Male,fergusonmichael@example.net,7867993368,42053 Justin Plaza Suite 839,Delhi,Delhi,32789,2024-04-08T03:54:06.985295,2024-04-08T03:54:06.985295
CUST001552,  KEITH HUNT  ,1988-10-23,Male,brittany13@example.net,+1-378-370-1881,79523 Clayton Freeway,delhi,Delhi,22314,2021-07-04T20:07:40.518432,2021-07-04T20:07:40.518432
CUST002798,Lauren Norton,1990-01-24,Female,petersonmelissa@example.com,+1-940-884-7710x0275,781 Ryan River Apt. 248,Lucknow,Uttar Pradesh,25813,2024-04-24T01:18:24.886419,2024-04-24T01:18:24.886419
CUST000561,Ronald Ramirez,1966-06-18,Male,gbraun@example.org,+1-495-440-0178,731 Victoria Cliffs Suite 850,Delhi,Delhi,63608,2020-10-08T07:07:44.176187,2020-10-08T07:07:44.176187
CUST001649,Brett Bradley,1967-11-14,Other,gary12@example.com,001-686-206-2098x180,1414 Michael Circle,Jaipur,Rajasthan,73685,2021-10-14T00:47:33.205718,2021-10-14T00:47:33.205718
CUST001642,Laura Cunningham,2005-01-16,Male,teresascott@example.org,(475)461-0801x030,239 Woodward Coves,Hyderabad,Telangana,23945,2022-09-01T17:27:28.572025,2022-09-01T17:27:28.572025
CUST001601,Victoria Brown,1993-12-19,Male,robinsonsally@example.com,5934582717,10666 Santana Squares,Lucknow,Uttar Pradesh,47639,2024-04-25T05:00:59.089585,2024-04-25T05:00:59.089585
CUST002817,Jill Sims,1953-08-03,Female,lindsey47@example.com,(522)369-6407x6386,45554 Smith Bypass Suite 805,Hyderabad,Telangana,,2020-11-15T09:07:46.265324,2020-11-15T09:07:46.265324
CUST003458,Joseph Black,1991-02-10,,chelseastout@example.com,564.792.2920x679,59405 Anna Plaza Suite 555,Hyderabad,Telangana,16015,2024-08-09T08:42:49.333967,2024-08-09T08:42:49.333967
CUST000448,Destiny Bradley,1976-11-18,Female,josephjarvis@example.net,291.376.6512x2150,88421 Harris Shore Apt. 015,Jaipur,Rajasthan,82337,2025-06-17T07:05:46.540361,2025-06-17T07:05:46.540361
CUST001277,Aaron Cowan,1961-04-13,Male,david65@example.com,517.284.4988,82889 Rhodes Estates,Pune,Maharashtra,27877,2025-05-05T01:19:53.805343,2025-05-05T01:19:53.805343
CUST001945,Alejandra Russell,2006-10-17,Other,sdavis@example.net,001-374-426-5884x066,0116 Lisa Estate Suite 181,Bengaluru,Karnataka,13769,2021-10-10T14:16:40.901313,2021-10-10T14:16:40.901313
CUST000470,Joseph Norris,2008-01-19,Female,timothymiddleton@example.net,(905)366-1863x239,787 Morris Land,Bengaluru,Karnataka,26599,2021-04-26T04:14:04.723841,2021-04-26T04:14:04.723841
CUST001185,Elizabeth Hughes,1968-09-13,Male,jasonray@example.com,+1-872-589-4673,3308 Hughes Cove,Chennai,Tamil Nadu,61985,2021-12-19T08:43:14.139543,2021-12-19T08:43:14.139543
CUST003199,Peter Howard,1990-08-30,Other,martineztyler@example.com,(430)634-6585x550,193 Harry Trail Suite 310,Pune,Maharashtra,32626,2027-03-13T14:47:30.885839,2027-03-13T14:47:30.885839
CUST000067,Brandon Jordan,1976-04-19,Male,fgarcia@example.com,+1-819-395-6046,826 Dominic Hollow,Jaipur,Rajasthan,35681,2024-04-24T04:04:06.136777,2024-04-24T04:04:06.136777
CUST003022,Brian Thomas,1995-11-19,Male,nicholewebb@example.net,420.890.4661,15697 Tina Mountains,Pune,Maharashtra,91838,2021-04-06T04:03:32.784339,2021-04-06T04:03:32.784339
CUST002385,Keith Miller,1957-07-07,Female,jnguyen@example.com,7156295063,678 Walker Harbor,Pune,Maharashtra,40395,2020-08-27T04:35:12.396194,2020-08-27T04:35:12.396194
CUST002810,Kyle Nichols,1952-09-03,Male,colin45@example.org,001-285-349-1248x6680,3143 Murray Skyway Apt. 438,Kolkata,West Bengal,78190,2025-05-24T06:51:03.258706,2025-05-24T06:51:03.258706
CUST002529,William Woodward,1963-09-08,Male,briannagonzalez@example.org,555-395-2239,105 Amy Isle Apt. 797,Pune,Maharashtra,16885,2022-05-21T09:55:59.396128,2022-05-21T09:55:59.396128
CUST003847,Terrance Carson,1962-08-22,Male,codyfischer@example.com,430-669-6665,1099 Kimberly Avenue Apt. 202,Lucknow,Uttar Pradesh,89061,2024-06-03T16:48:13.285951,2024-06-03T16:48:13.285951
CUST001208,Cody Wade,1968-09-11,Other,diaztimothy@example.net,001-975-519-3784x95312,5801 Henderson Estate Apt. 346,Hyderabad,Telangana,12189,2020-08-18T08:56:28.578133,2020-08-18T08:56:28.578133
CUST001193,Ronald Pineda,1997-08-11,Male,vguerrero@example.net,3512823772,4447 Ashley Square,Bengaluru,Karnataka,09901,2022-03-03T09:00:14.601776,2022-03-03T09:00:14.601776
CUST002550,Michael Garcia,1983-01-08,Other,katherineevans@example.net,(987)227-4064,44916 Timothy Field Apt. 275,Chennai,Tamil Nadu,84658,2024-10-04T04:24:21.064837,2024-10-04T04:24:21.064837
CUST002931,Sarah Hill,1989-03-31,Female,ndominguez@example.net,+1-952-321-9766x4580,4570 Ruth Harbors,Ahmedabad,Gujarat,52495,2024-01-24T05:41:16.607160,2024-01-24T05:41:16.607160
CUST000243,William Gonzalez,1987-02-14,Male,teresabean@example.net,+1-432-830-2410,14924 Mclean Port,Pune,Maharashtra,22961,2027-07-30T14:05:42.711774,2027-07-30T14:05:42.711774
CUST003571,Stephanie White,1992-12-22,Female,alexandrathompson@example.com,767-354-3005x36854,977 Kelly Fork,Lucknow,Uttar Pradesh,06163,2023-06-05T19:33:35.119883,2023-06-05T19:33:35.119883
CUST002554,Paul Johnson,1990-09-20,Other,donnaromero@example.net,327-924-4069x53517,88221 Tamara Crest,Mumbai,Maharashtra,58668,2022-11-11T12:19:42.515501,2022-11-11T12:19:42.515501
CUST001046,Jennifer Valdez,1955-10-31,Female,christinasmith@example.org,+1-369-308-9649x6668,92324 Castro Dam,Pune,Maharashtra,24846,2022-02-21T00:46:50.795501,2022-02-21T00:46:50.795501
CUST000496,Natasha Stone,2004-10-08,Other,wilsondavid@example.org,3302835669,71531 Katrina Glens Suite 506,Jaipur,Rajasthan,67226,2022-08-25T15:14:09.837456,2022-08-25T15:14:09.837456
CUST000362,Michael Evans,1965-02-25,Male,kathrynsantana@example.net,466-649-6902,225 Tara Inlet,Pune,Maharashtra,19042,2022-05-16T08:43:16.152312,2022-05-16T08:43:16.152312
CUST001128,Brenda West,1999-10-28,Other,tonychen@example.com,001-668-692-7047x233,6105 Sharon Hills Suite 180,Ahmedabad,Gujarat,50102,2021-07-23T14:33:24.587503,2021-07-23T14:33:24.587503
CUST001992,Alisha Smith,2005-02-10,Male,annarussell@example.net,001-581-781-4335x8628,8877 Mason Mount,Hyderabad,Telangana,53959,2024-07-25T05:40:07.378323,2024-07-25T05:40:07.378323
CUST001524,Dakota Powers,2006-06-29,Male,wendy17@example.org,+1-516-433-5471x543,1768 Hannah Drive Apt. 682,Lucknow,Uttar Pradesh,75161,2022-02-04T05:08:54.306443,2022-02-04T05:08:54.306443
CUST003643,Pamela Pitts,2003-08-27,Other,mpearson@example.org,+1-220-270-6720,161 Ellen Spur Apt. 948,Kolkata,West Bengal,29067,2022-07-24T05:57:27.355306,2022-07-24T05:57:27.355306
CUST003944,Katelyn Harris,1999-09-27,Other,jack16@example.net,+1-694-227-7956x35466,3237 Jonathan Valley Suite 749,Hyderabad,Telangana,35011,2023-06-11T11:56:00.503092,2023-06-11T11:56:00.503092
CUST003449,Whitney Turner,1969-09-28,Other,johnstonmichael@example.org,517-294-2450x920,522 Cooke Street,Ahmedabad,Gujarat,91280,2022-03-01T19:41:53.237781,2022-03-01T19:41:53.237781
CUST002912,Michael Horne,1959-08-07,,garciadaniel@example.net,547-483-6437x48262,188 William Street Suite 359,Kolkata,West Bengal,10114,2023-08-25T00:41:44.905937,2023-08-25T00:41:44.905937
CUST002100,Paul Perez,2001-05-20,Male,eric70@example.com,226.677.9830x0203,07790 Dana Curve,Mumbai,Maharashtra,12160,2020-09-26T05:43:22.251994,2020-09-26T05:43:22.251994
CUST001248,Brian Cline,1972-11-02,Male,williamseric@example.org,001-687-962-2957,1834 Mcgrath Burgs,Delhi,Delhi,12828,2022-05-21T01:20:18.949322,2022-05-21T01:20:18.949322
CUST001033,Eddie Baker,1988-10-12,Male,timothypalmer@example.net,5313788364,8598 Vaughan Grove Apt. 889,Ahmedabad,Gujarat,41847,2023-12-16T01:25:00.325032,2023-12-16T01:25:00.325032
CUST001587,Jill Morris,1957-05-17,Other,nathan90@example.net,(779)586-6269x233,25539 Valencia Falls,Delhi,Delhi,84334,2024-04-23T15:50:58.941601,2024-04-23T15:50:58.941601
CUST000554,Christy Thomas,2004-02-09,Other,velasquezalexis@example.org,(300)218-6766,987 Martinez Plaza,Bengaluru,Karnataka,11460,2024-01-24T11:42:50.064271,2024-01-24T11:42:50.064271
CUST000101,Michelle Hill,1985-10-15,Female,dyork@example.com,774.689.6910,171 Mcneil Route Suite 444,Chennai,Tamil Nadu,25189,2025-03-21T21:56:29.118476,2025-03-21T21:56:29.118476
CUST000842,Jerry Mclean,1975-03-27,Female,qdixon@example.org,779-866-6829x052,950 Joshua Expressway Apt. 302,Chennai,Tamil Nadu,,2022-01-24T11:57:07.588134,2022-01-24T11:57:07.588134
CUST000885,Darryl Lawrence,1982-01-29,Male,garywright@example.org,901.995.8663x9928,731 Solis Valley,Jaipur,Rajasthan,41095,2020-08-22T20:38:42.665398,2020-08-22T20:38:42.665398
CUST001577,  ROBERT MYERS  ,1997-08-23,Male,barry24@example.net,(918)725-4805,24242 Lewis Landing Apt. 317,pune,Maharashtra,82992,2021-10-09T03:59:06.999077,2021-10-09T03:59:06.999077
CUST002689,Mark Ramirez,1971-09-17,Other,robinfreeman@example.com,001-277-830-6385x56190,425 Atkinson Mountains,Pune,Maharashtra,58027,2021-05-09T02:23:45.540006,2021-05-09T02:23:45.540006
CUST002864,James Simpson,1985-03-25,Male,jose89@example.net,935.787.4485x31241,648 Fowler Haven,Jaipur,Rajasthan,57175,2021-08-10T01:20:50.483229,2021-08-10T01:20:50.483229
CUST003720,Diane Green,1974-04-30,Other,shane67@example.com,716.295.6860x1778,4215 Wallace Vista Suite 260,Bengaluru,Karnataka,,2023-01-08T12:14:40.335771,2023-01-08T12:14:40.335771
CUST000213,Johnathan Morgan,1952-11-21,Male,uanderson@example.net,,57287 Jacob Center Apt. 207,Lucknow,Uttar Pradesh,34609,2021-05-27T08:50:04.461668,2021-05-27T08:50:04.461668
CUST002783,Eric Bowers,1968-04-01,Male,jacksonjeffrey@example.com,001-702-440-2418x79878,671 Randolph Common Suite 968,Jaipur,Rajasthan,92004,2021-05-26T10:20:49.785006,2021-05-26T10:20:49.785006
CUST000830,Francisco Rivas,1991-06-30,Male,kevinnguyen@example.org,+1-690-482-6110x35659,23766 Aguilar Manors,Jaipur,Rajasthan,79137,2024-12-28T08:46:10.408999,2024-12-28T08:46:10.408999
CUST003508,David Brown,1972-04-08,Other,carriebowers@example.net,(316)218-5762x47275,4850 Theresa Club,Lucknow,Uttar Pradesh,07143,2021-09-04T18:32:30.538209,2021-09-04T18:32:30.538209
CUST003803,Tina Tapia,1999-10-20,Female,danny47@example.net,753-343-1230x221,1359 Diamond Hollow Suite 812,Delhi,Delhi,08117,2024-03-03T01:47:59.468238,2024-03-03T01:47:59.468238
CUST003146,Ryan Foster,1986-06-17,Male,jonathan89@example.org,(959)337-9301x3105,943 Jenna Tunnel Suite 686,Jaipur,Rajasthan,99804,2020-08-10T08:19:41.214019,2020-08-10T08:19:41.214019
CUST003715,Scott King,2008-06-19,Male,clarkdaisy@example.org,001-859-886-6674x6919,732 Moore Parkway,Lucknow,Uttar Pradesh,40575,2024-03-15T13:01:10.213091,2024-03-15T13:01:10.213091
CUST000087,Joshua Oconnell,1960-01-15,Other,shannonford@example.org,524-790-3521,044 Anthony Lodge Suite 883,Mumbai,Maharashtra,12916,2022-11-01T21:48:05.723070,2022-11-01T21:48:05.723070
CUST001910,Brent Barnett,2000-11-13,Male,pthompson@example.org,001-783-902-0056,386 Ricky Causeway,Mumbai,Maharashtra,10491,2025-04-01T14:58:29.607749,2025-04-01T14:58:29.607749
CUST003368,Steven Fletcher,1963-10-14,Female,matthew13@example.com,+1-327-967-6994,0963 Perry Branch,Ahmedabad,Gujarat,64597,2022-11-17T00:33:56.053405,2022-11-17T00:33:56.053405
CUST000786,William Holmes,1956-09-10,Other,krodriguez@example.net,767.259.8332x6170,353 Kelly Plains Apt. 956,Lucknow,Uttar Pradesh,43381,2023-02-01T00:56:12.302955,2023-02-01T00:56:12.302955
CUST003291,Gail Roman,1967-05-23,Male,anthony87@example.com,+1-847-749-4659x59300,38111 Ramirez Rapid Apt. 336,Delhi,Delhi,43238,2025-05-03T10:16:12.003115,2025-05-03T10:16:12.003115
CUST003125,Lisa Poole DVM,1984-09-18,Other,patrick16@example.org,9263883715,69247 Daniel Gateway Suite 173,Pune,Maharashtra,,2024-11-02T10:57:46.665581,2024-11-02T10:57:46.665581
CUST002416,Jacob Bryant,1993-01-17,,michellejennings@example.org,612.840.1476x69648,9101 Flores Ports,Lucknow,Uttar Pradesh,58571,2025-02-03T07:31:59.293573,2025-02-03T07:31:59.293573
CUST000428,Jenny Cardenas,1996-11-02,Other,evansjames@example.com,4069157276,47439 Mitchell Radial Apt. 501,Mumbai,Maharashtra,07372,2021-12-01T14:53:02.873392,2021-12-01T14:53:02.873392
CUST000458,Lacey Jones,1952-08-07,Other,sarahgray@example.net,001-274-222-3196x463,23693 Lloyd Drive Suite 894,Mumbai,Maharashtra,28106,2024-05-26T23:17:39.550322,2024-05-26T23:17:39.550322
CUST000835,Duane Clark,1983-02-27,Male,cheryl69@example.net,404-650-5669x37540,617 Rachel Unions,Lucknow,Uttar Pradesh,58920,2024-02-14T12:21:03.359147,2024-02-14T12:21:03.359147
CUST000539,Regina Santiago,1995-09-09,Other,owhite@example.org,+1-664-996-6834x960,17028 Garcia Divide Apt. 593,Kolkata,West Bengal,83117,2022-10-22T06:54:36.468436,2022-10-22T06:54:36.468436
CUST003538,David Taylor,2006-10-08,,rachelrodriguez@example.net,383.764.2855,063 Lauren Mountains,Ahmedabad,Gujarat,65554,2022-03-10T16:34:31.162766,2022-03-10T16:34:31.162766
CUST002470,Zachary Saunders,1968-02-12,Other,dgreen@example.org,459-872-0565x22719,5009 Ellis Passage,Bengaluru,Karnataka,31435,2024-08-24T20:02:03.452007,2024-08-24T20:02:03.452007
CUST000449,Daniel Munoz,1992-03-29,Male,sarah53@example.org,2894532638,947 Cody Vista,Kolkata,West Bengal,53768,2021-12-04T18:47:19.610115,2021-12-04T18:47:19.610115
CUST003621,Holly Barajas,2002-06-25,Female,richardmclaughlin@example.com,+1-734-831-8021x3092,631 Powers Union Suite 438,Lucknow,Uttar Pradesh,88873,2023-07-10T22:28:34.522621,2023-07-10T22:28:34.522621
CUST000508,Teresa Mcdaniel MD,1951-05-14,Other,jessicamills@example.org,692-559-6790,984 Stephanie Crossroad Apt. 509,Hyderabad,Telangana,91175,2022-03-07T16:02:57.771224,2022-03-07T16:02:57.771224
CUST001045,Matthew Lee,1968-04-22,Female,kathleengreene@example.com,(437)695-8187x74499,714 Cruz Ridge Apt. 995,Bengaluru,Karnataka,33180,2024-09-29T19:57:39.835967,2024-09-29T19:57:39.835967
CUST000533,  GARY LAWRENCE  ,1973-11-17,Female,popebrent@example.net,671.240.0493x8819,15204 Lindsey Hills Suite 698,mumbai,Maharashtra,65096,2022-08-19T23:06:17.169432,2022-08-19T23:06:17.169432
CUST002567,Martha Bennett,1953-05-24,Male,fjohnson@example.com,001-498-570-9126x67173,9713 Kirsten Union,Jaipur,Rajasthan,21423,2021-02-26T01:49:56.589486,2021-02-26T01:49:56.589486
CUST003092,Brian Russell,1984-02-22,Male,jasonortiz@example.com,001-656-291-7578,66220 Roth Stravenue,Pune,Maharashtra,28271,2022-12-16T07:48:27.545677,2022-12-16T07:48:27.545677
CUST000274,Sean Perez,1971-07-20,Female,garciatiffany@example.org,(611)328-4971x8594,56258 Woods Crossroad,Kolkata,West Bengal,34456,2022-03-04T20:49:49.606415,2022-03-04T20:49:49.606415
CUST000498,Regina Mitchell,1971-11-12,Male,savannahespinoza@example.com,,85969 Dylan Port Apt. 408,Ahmedabad,Gujarat,41080,2023-04-30T14:50:51.781237,2023-04-30T14:50:51.781237
CUST000701,Frank Tran,1996-05-22,Male,zgrimes@example.net,477.279.2560x41348,315 Carrie Summit Apt. 912,Mumbai,Maharashtra,17023,2024-03-05T06:12:22.672077,2024-03-05T06:12:22.672077
CUST001023,  SUSAN WRIGHT  ,1956-02-23,Male,bpadilla@example.com,+1-899-915-7380x6799,7209 Wilson Unions,mumbai,Maharashtra,24254,2025-03-05T01:08:44.930181,2025-03-05T01:08:44.930181
CUST003658,Christina Richardson,1974-10-10,Female,nguyenanita@example.org,779-323-1937x29070,064 Jessica Wells,Pune,Maharashtra,48806,2021-11-23T03:51:30.487716,2021-11-23T03:51:30.487716
CUST000784,Steven Carter,2006-09-18,Other,alvarezkristin@example.net,001-208-603-8890x441,3156 English Junctions,Lucknow,Uttar Pradesh,10442,2024-11-17T00:41:49.869873,2024-11-17T00:41:49.869873
CUST003593,Sandra Mcdonald,1965-01-13,Male,jcoleman@example.net,(660)492-4740x100,21585 Robert Villages,Pune,Maharashtra,34800,2020-07-05T06:16:58.927008,2020-07-05T06:16:58.927008
CUST000598,Lisa Bailey,1999-10-20,Other,robert63@example.com,544-534-4149x16999,9743 Wiley Greens Apt. 882,Lucknow,Uttar Pradesh,19651,2024-09-15T17:05:48.147667,2024-09-15T17:05:48.147667
CUST001940,Roger Hill,2002-11-01,Other,lbaxter@example.net,(729)522-5953x76210,727 Laura Canyon,Kolkata,West Bengal,57188,2024-02-27T19:01:38.717990,2024-02-27T19:01:38.717990
CUST001155,Amanda Allen,1953-04-21,Male,zwelch@example.com,777.273.6576x4554,0092 Nguyen Prairie Suite 672,Hyderabad,Telangana,97373,2024-01-24T23:16:13.533850,2024-01-24T23:16:13.533850
CUST002733,Ashley Ibarra,1959-05-23,Male,stonejacob@example.com,+1-686-311-4163x55578,7473 Cooper Motorway Suite 767,Chennai,Tamil Nadu,10726,2021-06-02T02:19:34.472137,2021-06-02T02:19:34.472137
CUST000446,Devon Roberts,1987-02-15,Female,lawrencebullock@example.org,001-635-843-5864,243 Marquez Plaza,Pune,Maharashtra,42593,2021-10-06T06:10:54.748868,2021-10-06T06:10:54.748868
CUST002792,Alexa Williams,1995-04-26,Male,idiaz@example.com,(466)827-1312x4013,73397 Williams Mill Suite 233,Lucknow,Uttar Pradesh,46312,2021-04-13T21:46:44.756428,2021-04-13T21:46:44.756428
CUST001953,Jeffrey Hill,2002-11-15,Other,jessicalawson@example.com,(320)485-9503,5959 Duncan Extensions,Delhi,Delhi,35627,2022-05-14T21:20:22.657730,2022-05-14T21:20:22.657730
CUST003880,Alexander Maxwell,1986-12-24,Female,ywatkins@example.net,001-948-852-5673x3911,599 Mcdaniel Ferry Suite 292,Kolkata,West Bengal,05771,2025-01-08T01:26:21.113977,2025-01-08T01:26:21.113977
CUST000884,Donna Mendoza,1965-03-23,Other,john19@example.net,001-880-642-5542x80537,5078 Pierce Route,Ahmedabad,Gujarat,59041,2024-12-07T09:53:40.238903,2024-12-07T09:53:40.238903
CUST002025,Phillip Montes,1987-02-28,Other,petersonmallory@example.net,+1-408-651-9838x60696,9110 Alexander Plains Suite 586,Bengaluru,Karnataka,28407,2024-04-01T02:51:53.469683,2024-04-01T02:51:53.469683
CUST002052,Dalton Reyes,1983-04-10,Female,smithmartha@example.com,001-445-879-4275x37373,72444 Cummings Crest Apt. 269,Jaipur,Rajasthan,41719,2022-12-26T02:57:27.150827,2022-12-26T02:57:27.150827
